lob_id,year,lobbying_spend,gvkey
7e590020-4b9c-5a8a-85e4-47e62c0d88bd,2012.0,40000.0,120297.0
7e590020-4b9c-5a8a-85e4-47e62c0d88bd,2013.0,40000.0,120297.0
7e590020-4b9c-5a8a-85e4-47e62c0d88bd,2014.0,40000.0,120297.0
7e590020-4b9c-5a8a-85e4-47e62c0d88bd,2015.0,40000.0,120297.0
7e590020-4b9c-5a8a-85e4-47e62c0d88bd,2016.0,160000.0,120297.0
7e590020-4b9c-5a8a-85e4-47e62c0d88bd,2017.0,300000.0,120297.0
7e590020-4b9c-5a8a-85e4-47e62c0d88bd,2018.0,240000.0,120297.0
7e590020-4b9c-5a8a-85e4-47e62c0d88bd,2019.0,375000.0,120297.0
7e590020-4b9c-5a8a-85e4-47e62c0d88bd,2020.0,570000.0,120297.0
7e590020-4b9c-5a8a-85e4-47e62c0d88bd,2021.0,795000.0,120297.0
7e590020-4b9c-5a8a-85e4-47e62c0d88bd,2022.0,760000.0,120297.0
7e590020-4b9c-5a8a-85e4-47e62c0d88bd,2023.0,760000.0,120297.0
7e811228-8441-57ce-9976-8c55cff64483,2013.0,150000.0,28027.0
7e811228-8441-57ce-9976-8c55cff64483,2014.0,300000.0,28027.0
7e811228-8441-57ce-9976-8c55cff64483,2019.0,130000.0,28027.0
7e811228-8441-57ce-9976-8c55cff64483,2020.0,150000.0,28027.0
7e811228-8441-57ce-9976-8c55cff64483,2021.0,120000.0,28027.0
7ea76ac0-4492-539a-87ca-e0cb45735912,1999.0,40000.0,4222.0
7ea76ac0-4492-539a-87ca-e0cb45735912,2000.0,60000.0,4222.0
7ea76ac0-4492-539a-87ca-e0cb45735912,2001.0,20000.0,4222.0
7ea76ac0-4492-539a-87ca-e0cb45735912,2002.0,0.0,4222.0
7ea76ac0-4492-539a-87ca-e0cb45735912,2003.0,140000.0,4222.0
7ea76ac0-4492-539a-87ca-e0cb45735912,2004.0,290000.0,4222.0
7ea76ac0-4492-539a-87ca-e0cb45735912,2005.0,433000.0,4222.0
7ea76ac0-4492-539a-87ca-e0cb45735912,2006.0,671000.0,4222.0
7ea76ac0-4492-539a-87ca-e0cb45735912,2007.0,480000.0,4222.0
7eb7a743-7997-5d4e-8cb1-cbc2885c4aa7,1999.0,660000.0,4242.0
7eb7a743-7997-5d4e-8cb1-cbc2885c4aa7,2000.0,1060000.0,4242.0
7eb7a743-7997-5d4e-8cb1-cbc2885c4aa7,2001.0,1240000.0,4242.0
7eb7a743-7997-5d4e-8cb1-cbc2885c4aa7,2002.0,1600000.0,4242.0
7eb7a743-7997-5d4e-8cb1-cbc2885c4aa7,2003.0,897762.0,4242.0
7eb7a743-7997-5d4e-8cb1-cbc2885c4aa7,2004.0,1027762.0,4242.0
7eb7a743-7997-5d4e-8cb1-cbc2885c4aa7,2005.0,280000.0,4242.0
7eb7a743-7997-5d4e-8cb1-cbc2885c4aa7,2006.0,320000.0,4242.0
7eb7a743-7997-5d4e-8cb1-cbc2885c4aa7,2007.0,220000.0,4242.0
7eb7a743-7997-5d4e-8cb1-cbc2885c4aa7,2008.0,1067766.64,4242.0
7eb7a743-7997-5d4e-8cb1-cbc2885c4aa7,2009.0,1213107.33,4242.0
7eb7a743-7997-5d4e-8cb1-cbc2885c4aa7,2010.0,1296718.1,4242.0
7eb7a743-7997-5d4e-8cb1-cbc2885c4aa7,2011.0,1215633.0,4242.0
7eb7a743-7997-5d4e-8cb1-cbc2885c4aa7,2012.0,430000.0,4242.0
7eb7a743-7997-5d4e-8cb1-cbc2885c4aa7,2013.0,20000.0,4242.0
7eb7a743-7997-5d4e-8cb1-cbc2885c4aa7,2014.0,0.0,4242.0
7eb7a743-7997-5d4e-8cb1-cbc2885c4aa7,2018.0,10000.0,4242.0
7ed94d68-d1d6-5e36-81e1-0aeb66b4e281,2007.0,20000.0,145854.0
7ed94d68-d1d6-5e36-81e1-0aeb66b4e281,2008.0,230000.0,145854.0
7ed94d68-d1d6-5e36-81e1-0aeb66b4e281,2016.0,80000.0,145854.0
7ed94d68-d1d6-5e36-81e1-0aeb66b4e281,2017.0,320000.0,145854.0
7ed94d68-d1d6-5e36-81e1-0aeb66b4e281,2018.0,775000.0,145854.0
7ed94d68-d1d6-5e36-81e1-0aeb66b4e281,2019.0,800000.0,145854.0
7ed94d68-d1d6-5e36-81e1-0aeb66b4e281,2020.0,730000.0,145854.0
7ed94d68-d1d6-5e36-81e1-0aeb66b4e281,2021.0,610000.0,145854.0
7ed94d68-d1d6-5e36-81e1-0aeb66b4e281,2022.0,170000.0,145854.0
7ed94d68-d1d6-5e36-81e1-0aeb66b4e281,2023.0,40000.0,145854.0
7f0f56f7-28d2-58c6-a092-e3da7af7d445,2001.0,20000.0,61560.0
7f0f56f7-28d2-58c6-a092-e3da7af7d445,2002.0,20000.0,61560.0
7f0f56f7-28d2-58c6-a092-e3da7af7d445,2003.0,60000.0,61560.0
7f0f56f7-28d2-58c6-a092-e3da7af7d445,2004.0,40000.0,61560.0
7f0f56f7-28d2-58c6-a092-e3da7af7d445,2005.0,0.0,61560.0
7f5623ce-9c3a-5174-a3fb-fa66395f5138,1999.0,640000.0,1209.0
7f5623ce-9c3a-5174-a3fb-fa66395f5138,2000.0,700000.0,1209.0
7f5623ce-9c3a-5174-a3fb-fa66395f5138,2001.0,470000.0,1209.0
7f5623ce-9c3a-5174-a3fb-fa66395f5138,2002.0,580000.0,1209.0
7f5623ce-9c3a-5174-a3fb-fa66395f5138,2003.0,680000.0,1209.0
7f5623ce-9c3a-5174-a3fb-fa66395f5138,2004.0,640000.0,1209.0
7f5623ce-9c3a-5174-a3fb-fa66395f5138,2005.0,870000.0,1209.0
7f5623ce-9c3a-5174-a3fb-fa66395f5138,2006.0,1100000.0,1209.0
7f5623ce-9c3a-5174-a3fb-fa66395f5138,2007.0,780000.0,1209.0
7f5623ce-9c3a-5174-a3fb-fa66395f5138,2008.0,2095000.0,1209.0
7f5623ce-9c3a-5174-a3fb-fa66395f5138,2009.0,1930000.0,1209.0
7f5623ce-9c3a-5174-a3fb-fa66395f5138,2010.0,1675000.0,1209.0
7f5623ce-9c3a-5174-a3fb-fa66395f5138,2021.0,50000.0,1209.0
7f5623ce-9c3a-5174-a3fb-fa66395f5138,2022.0,340000.0,1209.0
7f5623ce-9c3a-5174-a3fb-fa66395f5138,2023.0,1330000.0,1209.0
7f95b569-74bb-552c-9193-d96c1b11401a,1999.0,1914000.0,63385.0
7f95b569-74bb-552c-9193-d96c1b11401a,2000.0,2422095.0,63385.0
7f95b569-74bb-552c-9193-d96c1b11401a,2001.0,2977938.0,63385.0
7f95b569-74bb-552c-9193-d96c1b11401a,2002.0,2569810.0,63385.0
7f95b569-74bb-552c-9193-d96c1b11401a,2003.0,3341693.0,63385.0
7f95b569-74bb-552c-9193-d96c1b11401a,2004.0,3136542.0,63385.0
7f95b569-74bb-552c-9193-d96c1b11401a,2005.0,4445114.0,63385.0
7f95b569-74bb-552c-9193-d96c1b11401a,2006.0,7019044.0,63385.0
7f95b569-74bb-552c-9193-d96c1b11401a,2007.0,6568567.0,63385.0
7f95b569-74bb-552c-9193-d96c1b11401a,2008.0,5760771.98,63385.0
7f95b569-74bb-552c-9193-d96c1b11401a,2009.0,5127515.6,63385.0
7f95b569-74bb-552c-9193-d96c1b11401a,2010.0,418899.0,63385.0
7f95b569-74bb-552c-9193-d96c1b11401a,2011.0,436912.0,63385.0
7f95b569-74bb-552c-9193-d96c1b11401a,2012.0,501560.0,63385.0
7f95b569-74bb-552c-9193-d96c1b11401a,2013.0,396000.0,63385.0
7f95b569-74bb-552c-9193-d96c1b11401a,2014.0,511400.0,63385.0
7f95b569-74bb-552c-9193-d96c1b11401a,2015.0,466620.0,63385.0
7f95b569-74bb-552c-9193-d96c1b11401a,2016.0,520000.0,63385.0
7f95b569-74bb-552c-9193-d96c1b11401a,2017.0,514476.0,63385.0
7f95b569-74bb-552c-9193-d96c1b11401a,2018.0,572279.0,63385.0
7f95b569-74bb-552c-9193-d96c1b11401a,2019.0,440000.0,63385.0
7f95b569-74bb-552c-9193-d96c1b11401a,2020.0,440000.0,63385.0
7f95b569-74bb-552c-9193-d96c1b11401a,2021.0,635000.0,63385.0
7f95b569-74bb-552c-9193-d96c1b11401a,2022.0,525000.0,63385.0
7f95b569-74bb-552c-9193-d96c1b11401a,2023.0,410000.0,63385.0
7fa4fb49-9473-541f-a96e-723a04af4ed0,2002.0,0.0,3105.0
7fa4fb49-9473-541f-a96e-723a04af4ed0,2004.0,20000.0,3105.0
7fa4fb49-9473-541f-a96e-723a04af4ed0,2006.0,180000.0,3105.0
7fa4fb49-9473-541f-a96e-723a04af4ed0,2007.0,100000.0,3105.0
7fa4fb49-9473-541f-a96e-723a04af4ed0,2008.0,70000.0,3105.0
7fa4fb49-9473-541f-a96e-723a04af4ed0,2009.0,30000.0,3105.0
7fa4fb49-9473-541f-a96e-723a04af4ed0,2010.0,60000.0,3105.0
7fa4fb49-9473-541f-a96e-723a04af4ed0,2011.0,120000.0,3105.0
7fa4fb49-9473-541f-a96e-723a04af4ed0,2012.0,120000.0,3105.0
7fa4fb49-9473-541f-a96e-723a04af4ed0,2013.0,120000.0,3105.0
7fa4fb49-9473-541f-a96e-723a04af4ed0,2014.0,60000.0,3105.0
7fa4fb49-9473-541f-a96e-723a04af4ed0,2015.0,120000.0,3105.0
7fa4fb49-9473-541f-a96e-723a04af4ed0,2016.0,120000.0,3105.0
7fa5c30a-79bd-5cc0-93ca-77227ca54bfb,2003.0,60000.0,8544.0
7fa5c30a-79bd-5cc0-93ca-77227ca54bfb,2004.0,0.0,8544.0
7fa5c30a-79bd-5cc0-93ca-77227ca54bfb,2005.0,0.0,8544.0
7ffcb873-611e-5f5e-8049-1c65bd563376,2000.0,20000.0,62336.0
7ffcb873-611e-5f5e-8049-1c65bd563376,2001.0,40000.0,62336.0
7ffcb873-611e-5f5e-8049-1c65bd563376,2002.0,0.0,62336.0
7ffcb873-611e-5f5e-8049-1c65bd563376,2003.0,0.0,62336.0
7ffcb873-611e-5f5e-8049-1c65bd563376,2004.0,0.0,62336.0
7ffcb873-611e-5f5e-8049-1c65bd563376,2005.0,0.0,62336.0
7ffcb873-611e-5f5e-8049-1c65bd563376,2006.0,100000.0,62336.0
7ffcb873-611e-5f5e-8049-1c65bd563376,2007.0,140000.0,62336.0
7ffcb873-611e-5f5e-8049-1c65bd563376,2008.0,80000.0,62336.0
7ffcb873-611e-5f5e-8049-1c65bd563376,2010.0,80000.0,62336.0
7ffcb873-611e-5f5e-8049-1c65bd563376,2011.0,160000.0,62336.0
7ffcb873-611e-5f5e-8049-1c65bd563376,2012.0,160000.0,62336.0
7ffcb873-611e-5f5e-8049-1c65bd563376,2013.0,160000.0,62336.0
7ffcb873-611e-5f5e-8049-1c65bd563376,2014.0,160000.0,62336.0
7ffcb873-611e-5f5e-8049-1c65bd563376,2015.0,160000.0,62336.0
7ffcb873-611e-5f5e-8049-1c65bd563376,2016.0,160000.0,62336.0
7ffcb873-611e-5f5e-8049-1c65bd563376,2017.0,160000.0,62336.0
7ffcb873-611e-5f5e-8049-1c65bd563376,2018.0,160000.0,62336.0
7ffcb873-611e-5f5e-8049-1c65bd563376,2019.0,160000.0,62336.0
7ffcb873-611e-5f5e-8049-1c65bd563376,2020.0,160000.0,62336.0
7ffcb873-611e-5f5e-8049-1c65bd563376,2021.0,180000.0,62336.0
7ffcb873-611e-5f5e-8049-1c65bd563376,2022.0,760000.0,62336.0
7ffcb873-611e-5f5e-8049-1c65bd563376,2023.0,640000.0,62336.0
800d73e0-a580-595b-97ab-531ec68e309e,2017.0,150000.0,14891.0
800d73e0-a580-595b-97ab-531ec68e309e,2018.0,60000.0,14891.0
800d73e0-a580-595b-97ab-531ec68e309e,2019.0,20000.0,14891.0
801429f7-01db-5259-b6b1-7bed39854ae5,2018.0,25000.0,1410.0
801429f7-01db-5259-b6b1-7bed39854ae5,2019.0,25000.0,1410.0
801429f7-01db-5259-b6b1-7bed39854ae5,2020.0,25000.0,1410.0
801429f7-01db-5259-b6b1-7bed39854ae5,2021.0,25000.0,1410.0
801429f7-01db-5259-b6b1-7bed39854ae5,2022.0,0.0,1410.0
801e093f-c245-530a-9df9-dd021805d6fa,2004.0,40000.0,123495.0
801e093f-c245-530a-9df9-dd021805d6fa,2005.0,120000.0,123495.0
801e093f-c245-530a-9df9-dd021805d6fa,2006.0,260000.0,123495.0
801e093f-c245-530a-9df9-dd021805d6fa,2007.0,20000.0,123495.0
801e093f-c245-530a-9df9-dd021805d6fa,2018.0,90000.0,123495.0
801e093f-c245-530a-9df9-dd021805d6fa,2019.0,120000.0,123495.0
801e093f-c245-530a-9df9-dd021805d6fa,2020.0,120000.0,123495.0
801e093f-c245-530a-9df9-dd021805d6fa,2021.0,120000.0,123495.0
801e093f-c245-530a-9df9-dd021805d6fa,2022.0,120000.0,123495.0
801e093f-c245-530a-9df9-dd021805d6fa,2023.0,120000.0,123495.0
802b0351-fac4-5c81-9cbd-669c94116a93,2015.0,170000.0,18469.0
802b0351-fac4-5c81-9cbd-669c94116a93,2016.0,160000.0,18469.0
802b0351-fac4-5c81-9cbd-669c94116a93,2017.0,270000.0,18469.0
802b0351-fac4-5c81-9cbd-669c94116a93,2018.0,370000.0,18469.0
802b0351-fac4-5c81-9cbd-669c94116a93,2019.0,320000.0,18469.0
802b0351-fac4-5c81-9cbd-669c94116a93,2020.0,180000.0,18469.0
803e681e-cdab-5842-98e1-573f57201aec,1999.0,20000.0,28477.0
803e681e-cdab-5842-98e1-573f57201aec,2000.0,60000.0,28477.0
803e681e-cdab-5842-98e1-573f57201aec,2001.0,0.0,28477.0
803e681e-cdab-5842-98e1-573f57201aec,2002.0,100000.0,28477.0
803e681e-cdab-5842-98e1-573f57201aec,2003.0,0.0,28477.0
803e681e-cdab-5842-98e1-573f57201aec,2004.0,80000.0,28477.0
803e681e-cdab-5842-98e1-573f57201aec,2005.0,120000.0,28477.0
803e681e-cdab-5842-98e1-573f57201aec,2006.0,120000.0,28477.0
803e681e-cdab-5842-98e1-573f57201aec,2007.0,120000.0,28477.0
803e681e-cdab-5842-98e1-573f57201aec,2009.0,40000.0,28477.0
803e681e-cdab-5842-98e1-573f57201aec,2010.0,0.0,28477.0
803e681e-cdab-5842-98e1-573f57201aec,2011.0,0.0,28477.0
803e681e-cdab-5842-98e1-573f57201aec,2013.0,100000.0,28477.0
803e681e-cdab-5842-98e1-573f57201aec,2014.0,120000.0,28477.0
803e681e-cdab-5842-98e1-573f57201aec,2015.0,160000.0,28477.0
803e681e-cdab-5842-98e1-573f57201aec,2016.0,200000.0,28477.0
803e681e-cdab-5842-98e1-573f57201aec,2017.0,180000.0,28477.0
803e681e-cdab-5842-98e1-573f57201aec,2018.0,230000.0,28477.0
803e681e-cdab-5842-98e1-573f57201aec,2019.0,200000.0,28477.0
803e681e-cdab-5842-98e1-573f57201aec,2020.0,80000.0,28477.0
803e681e-cdab-5842-98e1-573f57201aec,2021.0,60000.0,28477.0
8057497c-b738-58d8-93f3-37282c7f8752,1999.0,80000.0,13362.0
8057497c-b738-58d8-93f3-37282c7f8752,2000.0,20000.0,13362.0
8057497c-b738-58d8-93f3-37282c7f8752,2001.0,80000.0,13362.0
8057497c-b738-58d8-93f3-37282c7f8752,2002.0,300000.0,13362.0
8057497c-b738-58d8-93f3-37282c7f8752,2003.0,420000.0,13362.0
8057497c-b738-58d8-93f3-37282c7f8752,2004.0,120000.0,13362.0
8057497c-b738-58d8-93f3-37282c7f8752,2005.0,0.0,13362.0
8057497c-b738-58d8-93f3-37282c7f8752,2006.0,0.0,13362.0
8057497c-b738-58d8-93f3-37282c7f8752,2007.0,0.0,13362.0
80727b8c-31eb-5fa9-aafa-86184b585565,2004.0,20000.0,64344.0
80727b8c-31eb-5fa9-aafa-86184b585565,2008.0,60000.0,64344.0
80727b8c-31eb-5fa9-aafa-86184b585565,2010.0,190000.0,64344.0
80727b8c-31eb-5fa9-aafa-86184b585565,2011.0,200000.0,64344.0
811895f8-c828-57f6-8804-abc717f91a2d,2002.0,0.0,65899.0
8157267e-9abb-5047-be3f-330d39b8f184,2017.0,30000.0,29696.0
8157267e-9abb-5047-be3f-330d39b8f184,2018.0,10000.0,29696.0
8157267e-9abb-5047-be3f-330d39b8f184,2019.0,70000.0,29696.0
8157267e-9abb-5047-be3f-330d39b8f184,2020.0,30000.0,29696.0
81610b60-56b6-50b2-baf9-1c55e3167473,2009.0,0.0,13657.0
81610b60-56b6-50b2-baf9-1c55e3167473,2010.0,20000.0,13657.0
81610b60-56b6-50b2-baf9-1c55e3167473,2015.0,0.0,13657.0
81610b60-56b6-50b2-baf9-1c55e3167473,2016.0,10000.0,13657.0
816a6972-1bcd-5981-9abc-1c68f23788bb,2003.0,20000.0,28843.0
816a6972-1bcd-5981-9abc-1c68f23788bb,2004.0,0.0,28843.0
819687e4-2772-5733-ab2e-f6b0eb6362bb,1999.0,400000.0,13963.0
819687e4-2772-5733-ab2e-f6b0eb6362bb,2000.0,270000.0,13963.0
819687e4-2772-5733-ab2e-f6b0eb6362bb,2001.0,380000.0,13963.0
819687e4-2772-5733-ab2e-f6b0eb6362bb,2002.0,320000.0,13963.0
819687e4-2772-5733-ab2e-f6b0eb6362bb,2003.0,180000.0,13963.0
819687e4-2772-5733-ab2e-f6b0eb6362bb,2004.0,520000.0,13963.0
819687e4-2772-5733-ab2e-f6b0eb6362bb,2005.0,400000.0,13963.0
819687e4-2772-5733-ab2e-f6b0eb6362bb,2006.0,320000.0,13963.0
819687e4-2772-5733-ab2e-f6b0eb6362bb,2007.0,340000.0,13963.0
819687e4-2772-5733-ab2e-f6b0eb6362bb,2008.0,320000.0,13963.0
819687e4-2772-5733-ab2e-f6b0eb6362bb,2009.0,320000.0,13963.0
819687e4-2772-5733-ab2e-f6b0eb6362bb,2010.0,320000.0,13963.0
819687e4-2772-5733-ab2e-f6b0eb6362bb,2011.0,320000.0,13963.0
819687e4-2772-5733-ab2e-f6b0eb6362bb,2012.0,340000.0,13963.0
819687e4-2772-5733-ab2e-f6b0eb6362bb,2013.0,360000.0,13963.0
819687e4-2772-5733-ab2e-f6b0eb6362bb,2014.0,460000.0,13963.0
819687e4-2772-5733-ab2e-f6b0eb6362bb,2015.0,410000.0,13963.0
819687e4-2772-5733-ab2e-f6b0eb6362bb,2016.0,320000.0,13963.0
819687e4-2772-5733-ab2e-f6b0eb6362bb,2017.0,320000.0,13963.0
819687e4-2772-5733-ab2e-f6b0eb6362bb,2018.0,320000.0,13963.0
819687e4-2772-5733-ab2e-f6b0eb6362bb,2019.0,320000.0,13963.0
819687e4-2772-5733-ab2e-f6b0eb6362bb,2020.0,320000.0,13963.0
819687e4-2772-5733-ab2e-f6b0eb6362bb,2021.0,320000.0,13963.0
819687e4-2772-5733-ab2e-f6b0eb6362bb,2022.0,320000.0,13963.0
819687e4-2772-5733-ab2e-f6b0eb6362bb,2023.0,320000.0,13963.0
81d59e1c-78d5-5b50-880c-df63f3e79907,1999.0,1360000.0,12141.0
81d59e1c-78d5-5b50-880c-df63f3e79907,2000.0,1640000.0,12141.0
81d59e1c-78d5-5b50-880c-df63f3e79907,2001.0,1420000.0,12141.0
81d59e1c-78d5-5b50-880c-df63f3e79907,2002.0,1240000.0,12141.0
81d59e1c-78d5-5b50-880c-df63f3e79907,2003.0,1300000.0,12141.0
81d59e1c-78d5-5b50-880c-df63f3e79907,2004.0,2090000.0,12141.0
81d59e1c-78d5-5b50-880c-df63f3e79907,2005.0,1390000.0,12141.0
81d59e1c-78d5-5b50-880c-df63f3e79907,2006.0,2510000.0,12141.0
81d59e1c-78d5-5b50-880c-df63f3e79907,2007.0,1200000.0,12141.0
81d59e1c-78d5-5b50-880c-df63f3e79907,2008.0,510000.0,12141.0
81d59e1c-78d5-5b50-880c-df63f3e79907,2009.0,470000.0,12141.0
81d59e1c-78d5-5b50-880c-df63f3e79907,2010.0,480000.0,12141.0
81d59e1c-78d5-5b50-880c-df63f3e79907,2011.0,651000.0,12141.0
81d59e1c-78d5-5b50-880c-df63f3e79907,2012.0,410000.0,12141.0
81d59e1c-78d5-5b50-880c-df63f3e79907,2013.0,990000.0,12141.0
81d59e1c-78d5-5b50-880c-df63f3e79907,2014.0,740000.0,12141.0
81d59e1c-78d5-5b50-880c-df63f3e79907,2015.0,490000.0,12141.0
81d59e1c-78d5-5b50-880c-df63f3e79907,2016.0,510000.0,12141.0
81d59e1c-78d5-5b50-880c-df63f3e79907,2017.0,740000.0,12141.0
81d59e1c-78d5-5b50-880c-df63f3e79907,2018.0,490000.0,12141.0
81d59e1c-78d5-5b50-880c-df63f3e79907,2019.0,290000.0,12141.0
81d59e1c-78d5-5b50-880c-df63f3e79907,2020.0,200000.0,12141.0
81d59e1c-78d5-5b50-880c-df63f3e79907,2021.0,200000.0,12141.0
81d59e1c-78d5-5b50-880c-df63f3e79907,2022.0,80000.0,12141.0
8213e3cc-61ad-524b-a2f8-461cfdac5584,2020.0,40000.0,179461.0
8213e3cc-61ad-524b-a2f8-461cfdac5584,2021.0,30000.0,179461.0
8213e3cc-61ad-524b-a2f8-461cfdac5584,2023.0,20000.0,179461.0
82565920-1234-5d65-aab8-0371b7bf2913,2010.0,50000.0,185128.0
82565920-1234-5d65-aab8-0371b7bf2913,2011.0,30000.0,185128.0
82565920-1234-5d65-aab8-0371b7bf2913,2012.0,30000.0,185128.0
82565920-1234-5d65-aab8-0371b7bf2913,2013.0,0.0,185128.0
82565920-1234-5d65-aab8-0371b7bf2913,2014.0,0.0,185128.0
8270804c-5c10-5416-b020-21de881560be,2000.0,20000.0,9699.0
8270804c-5c10-5416-b020-21de881560be,2001.0,15000.0,9699.0
8270804c-5c10-5416-b020-21de881560be,2002.0,0.0,9699.0
8270804c-5c10-5416-b020-21de881560be,2003.0,20000.0,9699.0
8270804c-5c10-5416-b020-21de881560be,2012.0,120000.0,9699.0
8270804c-5c10-5416-b020-21de881560be,2013.0,10000.0,9699.0
8270ba9b-b4bd-59c8-94d1-87f1bca25e34,2001.0,45000.0,162489.0
8270ba9b-b4bd-59c8-94d1-87f1bca25e34,2002.0,0.0,162489.0
8270ba9b-b4bd-59c8-94d1-87f1bca25e34,2003.0,0.0,162489.0
8270ba9b-b4bd-59c8-94d1-87f1bca25e34,2007.0,40000.0,162489.0
8270ba9b-b4bd-59c8-94d1-87f1bca25e34,2008.0,125000.0,162489.0
82ae3a4c-9db7-5a25-9a89-4588f0318c09,1999.0,50000.0,163891.0
82ae3a4c-9db7-5a25-9a89-4588f0318c09,2000.0,40000.0,163891.0
82ae3a4c-9db7-5a25-9a89-4588f0318c09,2001.0,20000.0,163891.0
82ae3a4c-9db7-5a25-9a89-4588f0318c09,2002.0,80000.0,163891.0
82ae3a4c-9db7-5a25-9a89-4588f0318c09,2003.0,400000.0,163891.0
82ae3a4c-9db7-5a25-9a89-4588f0318c09,2004.0,180000.0,163891.0
82ae3a4c-9db7-5a25-9a89-4588f0318c09,2005.0,150000.0,163891.0
82ae3a4c-9db7-5a25-9a89-4588f0318c09,2006.0,60000.0,163891.0
82ae3a4c-9db7-5a25-9a89-4588f0318c09,2007.0,245000.0,163891.0
82ae3a4c-9db7-5a25-9a89-4588f0318c09,2008.0,1717318.0,163891.0
82ae3a4c-9db7-5a25-9a89-4588f0318c09,2009.0,1163251.45,163891.0
82ae3a4c-9db7-5a25-9a89-4588f0318c09,2010.0,1178101.9100000001,163891.0
82ae3a4c-9db7-5a25-9a89-4588f0318c09,2011.0,1450000.0,163891.0
82ae3a4c-9db7-5a25-9a89-4588f0318c09,2012.0,1280000.0,163891.0
82ae3a4c-9db7-5a25-9a89-4588f0318c09,2013.0,1320000.0,163891.0
82ae3a4c-9db7-5a25-9a89-4588f0318c09,2014.0,1060000.0,163891.0
82b8eb82-04b4-5558-a332-50624b6fdd27,2002.0,20000.0,65587.0
82b8eb82-04b4-5558-a332-50624b6fdd27,2003.0,40000.0,65587.0
82b8eb82-04b4-5558-a332-50624b6fdd27,2004.0,0.0,65587.0
82b8eb82-04b4-5558-a332-50624b6fdd27,2006.0,0.0,65587.0
82b8eb82-04b4-5558-a332-50624b6fdd27,2007.0,0.0,65587.0
82b8eb82-04b4-5558-a332-50624b6fdd27,2008.0,0.0,65587.0
82db9e66-ba76-57ee-bff5-79f0a663ad08,2010.0,180000.0,6995.0
82db9e66-ba76-57ee-bff5-79f0a663ad08,2011.0,250000.0,6995.0
82db9e66-ba76-57ee-bff5-79f0a663ad08,2012.0,80000.0,6995.0
82fca9e0-d909-51b4-91e2-552459588a5b,2017.0,270000.0,23432.0
82fca9e0-d909-51b4-91e2-552459588a5b,2018.0,320000.0,23432.0
82fca9e0-d909-51b4-91e2-552459588a5b,2019.0,60000.0,23432.0
82fca9e0-d909-51b4-91e2-552459588a5b,2021.0,160000.0,23432.0
82fca9e0-d909-51b4-91e2-552459588a5b,2022.0,440000.0,23432.0
82fca9e0-d909-51b4-91e2-552459588a5b,2023.0,180000.0,23432.0
8332b478-ce52-5aad-a76c-95143248fa94,1999.0,180000.0,1690.0
8332b478-ce52-5aad-a76c-95143248fa94,2000.0,360000.0,1690.0
8332b478-ce52-5aad-a76c-95143248fa94,2001.0,500000.0,1690.0
8332b478-ce52-5aad-a76c-95143248fa94,2002.0,520000.0,1690.0
8332b478-ce52-5aad-a76c-95143248fa94,2003.0,502681.0,1690.0
8332b478-ce52-5aad-a76c-95143248fa94,2004.0,660000.0,1690.0
8332b478-ce52-5aad-a76c-95143248fa94,2005.0,760000.0,1690.0
8332b478-ce52-5aad-a76c-95143248fa94,2006.0,1200000.0,1690.0
8332b478-ce52-5aad-a76c-95143248fa94,2007.0,1300000.0,1690.0
8332b478-ce52-5aad-a76c-95143248fa94,2008.0,1710000.0,1690.0
8332b478-ce52-5aad-a76c-95143248fa94,2009.0,1500000.0,1690.0
8332b478-ce52-5aad-a76c-95143248fa94,2010.0,1610000.0,1690.0
8332b478-ce52-5aad-a76c-95143248fa94,2011.0,2260000.0,1690.0
8332b478-ce52-5aad-a76c-95143248fa94,2012.0,1970000.0,1690.0
8332b478-ce52-5aad-a76c-95143248fa94,2013.0,3370000.0,1690.0
8332b478-ce52-5aad-a76c-95143248fa94,2014.0,4110000.0,1690.0
8332b478-ce52-5aad-a76c-95143248fa94,2015.0,4480000.0,1690.0
8332b478-ce52-5aad-a76c-95143248fa94,2016.0,4670000.0,1690.0
8332b478-ce52-5aad-a76c-95143248fa94,2017.0,7070000.0,1690.0
8332b478-ce52-5aad-a76c-95143248fa94,2018.0,6620000.0,1690.0
8332b478-ce52-5aad-a76c-95143248fa94,2019.0,7350000.0,1690.0
8332b478-ce52-5aad-a76c-95143248fa94,2020.0,6650000.0,1690.0
8332b478-ce52-5aad-a76c-95143248fa94,2021.0,6500000.0,1690.0
8332b478-ce52-5aad-a76c-95143248fa94,2022.0,9190000.0,1690.0
8332b478-ce52-5aad-a76c-95143248fa94,2023.0,10400000.0,1690.0
8345bd1f-f03d-56b7-a7de-0cb944217bfd,1999.0,20000.0,4274.0
8345bd1f-f03d-56b7-a7de-0cb944217bfd,2000.0,60000.0,4274.0
8345bd1f-f03d-56b7-a7de-0cb944217bfd,2001.0,60000.0,4274.0
8345bd1f-f03d-56b7-a7de-0cb944217bfd,2002.0,40000.0,4274.0
8349285b-4a2a-5f7e-b57f-73f1485041e5,1999.0,50000.0,2968.0
8349285b-4a2a-5f7e-b57f-73f1485041e5,2000.0,60000.0,2968.0
8349285b-4a2a-5f7e-b57f-73f1485041e5,2001.0,88000.0,2968.0
8349285b-4a2a-5f7e-b57f-73f1485041e5,2002.0,96000.0,2968.0
8349285b-4a2a-5f7e-b57f-73f1485041e5,2003.0,140000.0,2968.0
